Non-Markovianity,x_t1,x_t2,x_t3,y_t1,y_t2,y_t3,z_t1,z_t2,z_t3
7.41967843887321,0.45194796842453916,-0.5561172376918555,-0.9045481770479583,0.0,0.0,0.0,0.0,0.0,0.0
7.422866725466778,0.4519438351253719,-0.5561385483917772,-0.9045778380717822,0.0,0.0,0.0,0.0,0.0,0.0
7.426055020627671,0.45193970515025544,-0.5561598421966869,-0.9046074759061962,0.0,0.0,0.0,0.0,0.0,0.0
7.429243324345085,0.4519355784951819,-0.5561811191266656,-0.9046370905783796,0.0,0.0,0.0,0.0,0.0,0.0
7.432431638235205,0.4519314551561496,-0.5562023792017609,-0.9046666821154687,0.0,0.0,0.0,0.0,0.0,0.0
7.4356199634666895,0.4519273351291637,-0.556223622441991,-0.9046962505445579,0.0,0.0,0.0,0.0,0.0,0.0
7.438808297254993,0.4519232184102349,-0.5562448488673403,-0.9047257958926995,0.0,0.0,0.0,0.0,0.0,0.0
7.441996639589444,0.4519191049953806,-0.5562660584977633,-0.9047553181869026,0.0,0.0,0.0,0.0,0.0,0.0
7.4451849904593885,0.45191499488062514,-0.5562872513531821,-0.904784817454135,0.0,0.0,0.0,0.0,0.0,0.0
7.44837334985421,0.4519108880619997,-0.5563084274534861,-0.9048142937213226,0.0,0.0,0.0,0.0,0.0,0.0
7.451561717763244,0.4519067845355391,-0.5563295868185367,-0.904843747015349,0.0,0.0,0.0,0.0,0.0,0.0
7.454750094175921,0.4519026842972882,-0.5563507294681597,-0.9048731773630553,0.0,0.0,0.0,0.0,0.0,0.0
7.4579384790815855,0.45189858734329513,-0.5563718554221532,-0.9049025847912421,0.0,0.0,0.0,0.0,0.0,0.0
7.461126872469682,0.4518944936696166,-0.5563929647002817,-0.9049319693266674,0.0,0.0,0.0,0.0,0.0,0.0
7.4643152743295875,0.4518904032723141,-0.5564140573222791,-0.904961330996048,0.0,0.0,0.0,0.0,0.0,0.0
7.4675036846508895,0.45188631614745617,-0.5564351333078492,-0.9049906698260588,0.0,0.0,0.0,0.0,0.0,0.0
7.470692102555656,0.45188223229111735,-0.5564561926766635,-0.9050199858433337,0.0,0.0,0.0,0.0,0.0,0.0
7.473880528587204,0.45187815169937867,-0.5564772354483634,-0.9050492790744643,0.0,0.0,0.0,0.0,0.0,0.0
7.477068963038283,0.45187407436832727,-0.556498261642558,-0.9050785495460016,0.0,0.0,0.0,0.0,0.0,0.0
7.480257405898337,0.45187000029405683,-0.5565192712788272,-0.9051077972844557,0.0,0.0,0.0,0.0,0.0,0.0
7.48344585715677,0.4518659294726662,-0.5565402643767193,-0.9051370223162949,0.0,0.0,0.0,0.0,0.0,0.0
7.486634316803044,0.45186186190026234,-0.556561240955752,-0.9051662246679472,0.0,0.0,0.0,0.0,0.0,0.0
7.489822784826644,0.45185779757295647,-0.5565822010354116,-0.9051954043657982,0.0,0.0,0.0,0.0,0.0,0.0
7.493011278178133,0.45185373648686766,-0.5566031446351546,-0.9052245614361939,0.0,0.0,0.0,0.0,0.0,0.0
7.496199815631546,0.4518496786381196,-0.556624071774407,-0.9052536959054388,0.0,0.0,0.0,0.0,0.0,0.0
7.499388361632756,0.4518456240228436,-0.5566449824725632,-0.9052828077997973,0.0,0.0,0.0,0.0,0.0,0.0
7.502576916172608,0.45184157263717617,-0.5566658767489892,-0.9053118971454923,0.0,0.0,0.0,0.0,0.0,0.0
7.505765479242274,0.4518375244772605,-0.5566867546230181,-0.9053409639687071,0.0,0.0,0.0,0.0,0.0,0.0
7.5089540508292165,0.4518334795392459,-0.5567076161139539,-0.9053700082955831,0.0,0.0,0.0,0.0,0.0,0.0
7.51214263092329,0.4518294378192868,-0.5567284612410708,-0.905399030152223,0.0,0.0,0.0,0.0,0.0,0.0
7.51533121951434,0.4518253993135452,-0.5567492900236126,-0.9054280295646877,0.0,0.0,0.0,0.0,0.0,0.0
7.518519816592224,0.45182136401818873,-0.5567701024807918,-0.9054570065589984,0.0,0.0,0.0,0.0,0.0,0.0
7.521708422146456,0.45181733192939033,-0.5567908986317924,-0.9054859611611356,0.0,0.0,0.0,0.0,0.0,0.0
7.52489703616676,0.4518133030433304,-0.5568116784957666,-0.9055148933970409,0.0,0.0,0.0,0.0,0.0,0.0
7.528085658643492,0.45180927735619386,-0.5568324420918389,-0.9055438032926146,0.0,0.0,0.0,0.0,0.0,0.0
7.531274289566601,0.45180525486417317,-0.5568531894391016,-0.9055726908737175,0.0,0.0,0.0,0.0,0.0,0.0
7.534462928925994,0.45180123556346546,-0.5568739205566182,-0.9056015561661713,0.0,0.0,0.0,0.0,0.0,0.0
7.537651576711553,0.45179721945027507,-0.556894635463423,-0.9056303991957555,0.0,0.0,0.0,0.0,0.0,0.0
7.540840232913259,0.4517932065208114,-0.556915334178519,-0.9056592199882131,0.0,0.0,0.0,0.0,0.0,0.0
7.544028897521025,0.45178919677129104,-0.5569360167208808,-0.9056880185692446,0.0,0.0,0.0,0.0,0.0,0.0
7.547217570524812,0.45178519019793506,-0.5569566831094531,-0.9057167949645129,0.0,0.0,0.0,0.0,0.0,0.0
7.55040625191459,0.45178118679697166,-0.5569773333631509,-0.90574554919964,0.0,0.0,0.0,0.0,0.0,0.0
7.553594941680351,0.45177718656463445,-0.556997967500859,-0.9057742813002096,0.0,0.0,0.0,0.0,0.0,0.0
7.556783639817653,0.45177318949716344,-0.557018585541434,-0.9058029912917656,0.0,0.0,0.0,0.0,0.0,0.0
7.559972346360254,0.4517691955908044,-0.5570391875037024,-0.9058316791998113,0.0,0.0,0.0,0.0,0.0,0.0
7.56316106124933,0.45176520484180877,-0.5570597734064618,-0.9058603450498137,0.0,0.0,0.0,0.0,0.0,0.0
7.566349784474941,0.45176121724643414,-0.5570803432684794,-0.9058889888671979,0.0,0.0,0.0,0.0,0.0,0.0
7.569538516027114,0.45175723280094354,-0.5571008971084946,-0.905917610677351,0.0,0.0,0.0,0.0,0.0,0.0
7.572727255895872,0.45175325150160717,-0.5571214349452167,-0.9059462105056217,0.0,0.0,0.0,0.0,0.0,0.0
7.575916004071299,0.4517492733446998,-0.5571419567973266,-0.9059747883773192,0.0,0.0,0.0,0.0,0.0,0.0
7.579104760543478,0.45174529832650295,-0.5571624626834748,-0.9060033443177136,0.0,0.0,0.0,0.0,0.0,0.0
7.58229352530245,0.4517413264433032,-0.5571829526222845,-0.9060318783520368,0.0,0.0,0.0,0.0,0.0,0.0
7.585482298338311,0.45173735769139367,-0.5572034266323489,-0.9060603905054815,0.0,0.0,0.0,0.0,0.0,0.0
7.5886710796411165,0.45173339206707286,-0.5572238847322322,-0.9060888808032022,0.0,0.0,0.0,0.0,0.0,0.0
7.591859987966982,0.4517294295666455,-0.5572443269404708,-0.906117349270315,0.0,0.0,0.0,0.0,0.0,0.0
7.5950491081924305,0.4517254701864219,-0.557264753275571,-0.9061457959318965,0.0,0.0,0.0,0.0,0.0,0.0
7.598238237744093,0.4517215139227182,-0.5572851637560121,-0.9061742208129866,0.0,0.0,0.0,0.0,0.0,0.0
7.601427376677776,0.4517175607718563,-0.5573055584002424,-0.9062026239385851,0.0,0.0,0.0,0.0,0.0,0.0
7.604616525183836,0.45171361073016425,-0.5573259372266836,-0.9062310053336553,0.0,0.0,0.0,0.0,0.0,0.0
7.607805682993639,0.45170966379397537,-0.5573463002537273,-0.906259365023121,0.0,0.0,0.0,0.0,0.0,0.0
7.610994850098499,0.45170571995962855,-0.5573666474997385,-0.9062877030318682,0.0,0.0,0.0,0.0,0.0,0.0
7.614184026489853,0.45170177922346977,-0.5573869789830518,-0.9063160193847453,0.0,0.0,0.0,0.0,0.0,0.0
7.617373212149343,0.45169784158184845,-0.557407294721975,-0.9063443141065627,0.0,0.0,0.0,0.0,0.0,0.0
7.620562407002015,0.4516939070311226,-0.5574275947347862,-0.906372587222092,0.0,0.0,0.0,0.0,0.0,0.0
7.623751611114728,0.45168997556765295,-0.5574478790397364,-0.9064008387560681,0.0,0.0,0.0,0.0,0.0,0.0
7.626940735526937,0.4516860471878086,-0.5574681476550474,-0.9064290687331882,0.0,0.0,0.0,0.0,0.0,0.0
7.630129865311365,0.451682121887963,-0.5574884005989131,-0.9064572771781108,0.0,0.0,0.0,0.0,0.0,0.0
7.633319003911478,0.4516781996644947,-0.5575086378895003,-0.9064854641154573,0.0,0.0,0.0,0.0,0.0,0.0
7.636508151317928,0.4516742805137898,-0.5575288595449457,-0.9065136295698124,0.0,0.0,0.0,0.0,0.0,0.0
7.63969730752139,0.45167036443223785,-0.5575490655833603,-0.906541773565722,0.0,0.0,0.0,0.0,0.0,0.0
7.642886472512496,0.4516664514162355,-0.5575692560228249,-0.9065698961276959,0.0,0.0,0.0,0.0,0.0,0.0
7.646075646281998,0.451662541462185,-0.5575894308813947,-0.9065979972802054,0.0,0.0,0.0,0.0,0.0,0.0
7.649264828820513,0.45165863456649363,-0.5576095901770951,-0.9066260770476852,0.0,0.0,0.0,0.0,0.0,0.0
7.652454020118782,0.45165473072557466,-0.5576297339279245,-0.9066541354545334,0.0,0.0,0.0,0.0,0.0,0.0
7.655643220167503,0.451650829935847,-0.5576498621518536,-0.9066821725251096,0.0,0.0,0.0,0.0,0.0,0.0
7.658832428957398,0.4516469321937349,-0.5576699748668253,-0.9067101882837378,0.0,0.0,0.0,0.0,0.0,0.0
7.662021646479181,0.45164303749566814,-0.5576900720907558,-0.9067381827547039,0.0,0.0,0.0,0.0,0.0,0.0
7.665210872723597,0.4516391458380824,-0.5577101538415317,-0.9067661559622577,0.0,0.0,0.0,0.0,0.0,0.0
7.668400107681386,0.45163525721741865,-0.5577302201370138,-0.9067941079306122,0.0,0.0,0.0,0.0,0.0,0.0
7.671589351343291,0.45163137163012357,-0.5577502709950346,-0.9068220386839425,0.0,0.0,0.0,0.0,0.0,0.0
7.674778603700069,0.4516274890726499,-0.5577703064333993,-0.906849948246389,0.0,0.0,0.0,0.0,0.0,0.0
7.677967864742529,0.4516236095414547,-0.5577903264698866,-0.9068778366420537,0.0,0.0,0.0,0.0,0.0,0.0
7.681157134461396,0.4516197330330013,-0.557810331122246,-0.9069057038950029,0.0,0.0,0.0,0.0,0.0,0.0
7.684346412848354,0.45161585954375866,-0.5578303204082015,-0.9069335500292667,0.0,0.0,0.0,0.0,0.0,0.0
7.68753569989656,0.4516119890702009,-0.5578502943454501,-0.9069613750688377,0.0,0.0,0.0,0.0,0.0,0.0
7.690724995593626,0.4516081216088078,-0.557870252951659,-0.9069891790376738,0.0,0.0,0.0,0.0,0.0,0.0
7.693914299930367,0.45160425715606467,-0.5578901962444718,-0.9070169619596951,0.0,0.0,0.0,0.0,0.0,0.0
7.697103612897599,0.451600395708462,-0.5579101242415018,-0.9070447238587858,0.0,0.0,0.0,0.0,0.0,0.0
7.700292934486169,0.4515965372624956,-0.5579300369603387,-0.9070724647587951,0.0,0.0,0.0,0.0,0.0,0.0
7.703482264686902,0.4515926818146679,-0.5579499344185417,-0.9071001846835354,0.0,0.0,0.0,0.0,0.0,0.0
7.706671603490658,0.45158882936148537,-0.5579698166336459,-0.9071278836567827,0.0,0.0,0.0,0.0,0.0,0.0
7.709860950888288,0.4515849798994605,-0.5579896836231576,-0.9071555617022773,0.0,0.0,0.0,0.0,0.0,0.0
7.713050306870663,0.45158113342511136,-0.5580095354045579,-0.9071832188437243,0.0,0.0,0.0,0.0,0.0,0.0
7.716239671428648,0.4515772899349609,-0.5580293719952992,-0.9072108551047926,0.0,0.0,0.0,0.0,0.0,0.0
7.719429044564684,0.45157344942553773,-0.5580491934128102,-0.9072384705091148,0.0,0.0,0.0,0.0,0.0,0.0
7.722618426270564,0.4515696118933758,-0.5580689996744904,-0.9072660650802888,0.0,0.0,0.0,0.0,0.0,0.0
7.7258078165197475,0.4515657773350149,-0.5580887907977132,-0.9072936388418761,0.0,0.0,0.0,0.0,0.0,0.0
7.728997215307366,0.45156194574700015,-0.5581085667998257,-0.9073211918174038,0.0,0.0,0.0,0.0,0.0,0.0
7.732186622625276,0.4515581171258806,-0.5581283276981488,-0.9073487240303624,0.0,0.0,0.0,0.0,0.0,0.0
7.735376038464448,0.45155429146821213,-0.5581480735099769,-0.9073762355042074,0.0,0.0,0.0,0.0,0.0,0.0
7.738565462815764,0.45155046877055594,-0.5581678042525777,-0.9074037262623592,0.0,0.0,0.0,0.0,0.0,0.0
7.741754895670201,0.45154664902947755,-0.558187519943192,-0.907431196328203,0.0,0.0,0.0,0.0,0.0,0.0
7.744944337018714,0.45154283224154845,-0.5582072205990363,-0.9074586457250886,0.0,0.0,0.0,0.0,0.0,0.0
7.748133788637161,0.45153901840334587,-0.5582269062372983,-0.9074860744763305,0.0,0.0,0.0,0.0,0.0,0.0
7.751323251501391,0.45153520751145143,-0.5582465768751411,-0.9075134826052084,0.0,0.0,0.0,0.0,0.0,0.0
7.75451272285935,0.45153139956245214,-0.5582662325297023,-0.9075408701349668,0.0,0.0,0.0,0.0,0.0,0.0
7.757702202702055,0.4515275945529406,-0.5582858732180918,-0.9075682370888162,0.0,0.0,0.0,0.0,0.0,0.0
7.760891691020613,0.45152379247951535,-0.558305498957393,-0.9075955834899312,0.0,0.0,0.0,0.0,0.0,0.0
7.764081187806098,0.4515199933387788,-0.558325109764666,-0.9076229093614518,0.0,0.0,0.0,0.0,0.0,0.0
7.767270693049604,0.45151619712733926,-0.5583447056569426,-0.9076502147264833,0.0,0.0,0.0,0.0,0.0,0.0
7.77046020674227,0.4515124038418105,-0.5583642866512292,-0.9076774996080968,0.0,0.0,0.0,0.0,0.0,0.0
7.773649728875147,0.4515086134788108,-0.5583838527645075,-0.907704764029329,0.0,0.0,0.0,0.0,0.0,0.0
7.776839259439485,0.45150482603496456,-0.558403404013732,-0.9077320080131805,0.0,0.0,0.0,0.0,0.0,0.0
7.780028798426527,0.45150104150690057,-0.5584229404158324,-0.9077592315826188,0.0,0.0,0.0,0.0,0.0,0.0
7.783218345827216,0.4514972598912535,-0.5584424619877115,-0.9077864347605775,0.0,0.0,0.0,0.0,0.0,0.0
7.78640790163269,0.45149348118466237,-0.5584619687462483,-0.907813617569954,0.0,0.0,0.0,0.0,0.0,0.0
7.789597465834107,0.4514897053837725,-0.558481460708294,-0.9078407800336136,0.0,0.0,0.0,0.0,0.0,0.0
7.792787038422617,0.45148593248523344,-0.5585009378906762,-0.9078679221743853,0.0,0.0,0.0,0.0,0.0,0.0
7.7959766193894176,0.4514821624856997,-0.558520400310196,-0.9078950440150658,0.0,0.0,0.0,0.0,0.0,0.0
7.799166208725648,0.4514783953818317,-0.5585398479836302,-0.9079221455784161,0.0,0.0,0.0,0.0,0.0,0.0
7.802355806422524,0.4514746311702955,-0.5585592809277269,-0.9079492268871648,0.0,0.0,0.0,0.0,0.0,0.0
7.805545408274609,0.4514708698477603,-0.5585786991592129,-0.9079762879640052,0.0,0.0,0.0,0.0,0.0,0.0
7.808735039193305,0.4514671114109018,-0.5585981026947885,-0.9080033288315973,0.0,0.0,0.0,0.0,0.0,0.0
7.811924681393336,0.45146335585640096,-0.5586174915511267,-0.9080303495125677,0.0,0.0,0.0,0.0,0.0,0.0
7.815114332016071,0.4514596031809435,-0.5586368657448779,-0.9080573500295086,0.0,0.0,0.0,0.0,0.0,0.0
7.8183039910529395,0.45145585338121974,-0.5586562252926655,-0.9080843304049784,0.0,0.0,0.0,0.0,0.0,0.0
7.821493658495456,0.4514521064539255,-0.5586755702110892,-0.9081112906615023,0.0,0.0,0.0,0.0,0.0,0.0
7.824683334335052,0.4514483623957621,-0.5586949005167223,-0.9081382308215717,0.0,0.0,0.0,0.0,0.0,0.0
7.82787301856324,0.45144462120343487,-0.5587142162261143,-0.9081651509076449,0.0,0.0,0.0,0.0,0.0,0.0
7.831062711171507,0.451440882873655,-0.558733517355789,-0.9081920509421463,0.0,0.0,0.0,0.0,0.0,0.0
7.83425241215137,0.451437147403139,-0.5587528039222454,-0.9082189309474671,0.0,0.0,0.0,0.0,0.0,0.0
7.837442121494313,0.4514334147886069,-0.5587720759419575,-0.9082457909459647,0.0,0.0,0.0,0.0,0.0,0.0
7.840631839191891,0.4514296850267855,-0.5587913334313742,-0.908272630959964,0.0,0.0,0.0,0.0,0.0,0.0
7.8438215652356025,0.45142595811440556,-0.5588105764069211,-0.9082994510117568,0.0,0.0,0.0,0.0,0.0,0.0
7.847011299616993,0.45142223404820325,-0.5588298048849974,-0.9083262511236008,0.0,0.0,0.0,0.0,0.0,0.0
7.850201042327641,0.4514185128249193,-0.5588490188819782,-0.9083530313177214,0.0,0.0,0.0,0.0,0.0,0.0
7.8533907933590585,0.45141479444129934,-0.558868218414214,-0.9083797916163103,0.0,0.0,0.0,0.0,0.0,0.0
7.856580552702828,0.4514110788940955,-0.5588874034980299,-0.9084065320415275,0.0,0.0,0.0,0.0,0.0,0.0
7.859770320350505,0.45140736618006233,-0.5589065741497288,-0.9084332526154986,0.0,0.0,0.0,0.0,0.0,0.0
7.862960096293681,0.4514036562959614,-0.558925730385586,-0.9084599533603176,0.0,0.0,0.0,0.0,0.0,0.0
7.866149880523937,0.4513999492385587,-0.5589448722218541,-0.9084866342980447,0.0,0.0,0.0,0.0,0.0,0.0
7.869339673032847,0.45139624500462444,-0.5589639996747614,-0.9085132954507085,0.0,0.0,0.0,0.0,0.0,0.0
7.872529473812143,0.4513925435909343,-0.5589831127605112,-0.9085399368403041,0.0,0.0,0.0,0.0,0.0,0.0
7.875719282853348,0.45138884499426885,-0.5590022114952826,-0.9085665584887943,0.0,0.0,0.0,0.0,0.0,0.0
7.878909100148077,0.4513851492114133,-0.559021295895231,-0.9085931604181092,0.0,0.0,0.0,0.0,0.0,0.0
7.882098925687934,0.45138145623915865,-0.5590403659764861,-0.9086197426501469,0.0,0.0,0.0,0.0,0.0,0.0
7.885288759464579,0.4513777660742993,-0.5590594217551556,-0.9086463052067723,0.0,0.0,0.0,0.0,0.0,0.0
7.888478601737484,0.451374078713636,-0.5590784632473209,-0.9086728481098192,0.0,0.0,0.0,0.0,0.0,0.0
7.891668452333095,0.45137039415397345,-0.55909749046904,-0.908699371381088,0.0,0.0,0.0,0.0,0.0,0.0
7.894858311143377,0.4513667123921207,-0.5591165034363486,-0.9087258750423467,0.0,0.0,0.0,0.0,0.0,0.0
7.898048178160003,0.45136303342489303,-0.5591355021652551,-0.9087523591153324,0.0,0.0,0.0,0.0,0.0,0.0
7.901238053374657,0.45135935724911014,-0.5591544866717468,-0.908778823621749,0.0,0.0,0.0,0.0,0.0,0.0
7.904427936779058,0.4513556838615957,-0.5591734569717854,-0.9088052685832688,0.0,0.0,0.0,0.0,0.0,0.0
7.907617828364893,0.4513520132591791,-0.5591924130813098,-0.9088316940215321,0.0,0.0,0.0,0.0,0.0,0.0
7.91080772812389,0.4513483454386944,-0.5592113550162345,-0.908858099958147,0.0,0.0,0.0,0.0,0.0,0.0
7.913997635855836,0.45134468039698017,-0.5592302827924499,-0.9088844864146901,0.0,0.0,0.0,0.0,0.0,0.0
7.917187551357761,0.45134101813087973,-0.5592491964258233,-0.9089108534127057,0.0,0.0,0.0,0.0,0.0,0.0
7.920377475003084,0.45133735863724134,-0.559268095932199,-0.9089372009737073,0.0,0.0,0.0,0.0,0.0,0.0
7.923567406783532,0.4513337019129182,-0.5592869813273947,-0.9089635291191754,0.0,0.0,0.0,0.0,0.0,0.0
7.926757346690837,0.4513300479547683,-0.559305852627208,-0.9089898378705598,0.0,0.0,0.0,0.0,0.0,0.0
7.929947296747765,0.45132639675965347,-0.5593247098474112,-0.9090161272492784,0.0,0.0,0.0,0.0,0.0,0.0
7.933137255031194,0.45132274832444125,-0.5593435530037532,-0.9090423972767172,0.0,0.0,0.0,0.0,0.0,0.0
7.936327221432712,0.451319102646004,-0.5593623821119595,-0.909068647974232,0.0,0.0,0.0,0.0,0.0,0.0
7.939517195944144,0.4513154597212185,-0.5593811971877323,-0.9090948793631458,0.0,0.0,0.0,0.0,0.0,0.0
7.942707178557317,0.451311819546966,-0.5593999982467501,-0.9091210914647512,0.0,0.0,0.0,0.0,0.0,0.0
7.945897169264114,0.4513081821201326,-0.5594187853046682,-0.9091472843003087,0.0,0.0,0.0,0.0,0.0,0.0
7.94908716805638,0.45130454743760934,-0.559437558377119,-0.9091734578910483,0.0,0.0,0.0,0.0,0.0,0.0
7.952277174925953,0.4513009154962916,-0.5594563174797111,-0.909199612258168,0.0,0.0,0.0,0.0,0.0,0.0
7.955467189864752,0.45129728629307964,-0.5594750626280303,-0.9092257474228358,0.0,0.0,0.0,0.0,0.0,0.0
7.9586572128646385,0.4512936598248779,-0.5594937938376396,-0.9092518634061877,0.0,0.0,0.0,0.0,0.0,0.0
7.961847243917516,0.45129003608859736,-0.5595125111240766,-0.9092779602293294,0.0,0.0,0.0,0.0,0.0,0.0
7.9650372830152545,0.4512864150811508,-0.5595312145028588,-0.9093040379133348,0.0,0.0,0.0,0.0,0.0,0.0
7.968227330149778,0.4512827967994577,-0.5595499039894792,-0.9093300964792472,0.0,0.0,0.0,0.0,0.0,0.0
7.971417385313025,0.4512791812404415,-0.5595685795994081,-0.9093561359480803,0.0,0.0,0.0,0.0,0.0,0.0
7.974607448502551,0.45127556840103045,-0.5595872413480918,-0.9093821563408148,0.0,0.0,0.0,0.0,0.0,0.0
7.977797519727698,0.45127195827815697,-0.5596058892509554,-0.909408157678403,0.0,0.0,0.0,0.0,0.0,0.0
7.980987598957647,0.4512683508687591,-0.5596245233234002,-0.9094341399817641,0.0,0.0,0.0,0.0,0.0,0.0
7.98417768618431,0.45126474616977785,-0.5596431435808047,-0.909460103271789,0.0,0.0,0.0,0.0,0.0,0.0
7.987367781385567,0.45126114417816016,-0.5596617500385253,-0.9094860475693367,0.0,0.0,0.0,0.0,0.0,0.0
7.99055788453791,0.4512575448908574,-0.5596803427118938,-0.9095119728952362,0.0,0.0,0.0,0.0,0.0,0.0
7.9937479956624315,0.4512539483048255,-0.5596989216162211,-0.9095378792702857,0.0,0.0,0.0,0.0,0.0,0.0
7.996938114751095,0.451250354417024,-0.5597174867667952,-0.9095637667152532,0.0,0.0,0.0,0.0,0.0,0.0
8.000128241795897,0.45124676322441815,-0.5597360381788814,-0.9095896352508765,0.0,0.0,0.0,0.0,0.0,0.0
8.003318376788828,0.45124317472397785,-0.5597545758677205,-0.909615484897863,0.0,0.0,0.0,0.0,0.0,0.0
8.006508519820509,0.451239588912676,-0.5597730998485344,-0.9096413156768901,0.0,0.0,0.0,0.0,0.0,0.0
8.009698670850218,0.4512360057874917,-0.5597916101365199,-0.9096671276086039,0.0,0.0,0.0,0.0,0.0,0.0
8.012888829805686,0.45123242534540803,-0.5598101067468519,-0.9096929207136225,0.0,0.0,0.0,0.0,0.0,0.0
8.016078996678928,0.4512288475834122,-0.5598285896946827,-0.909718695012532,0.0,0.0,0.0,0.0,0.0,0.0
8.019269171461957,0.45122527249849625,-0.5598470589951432,-0.9097444505258898,0.0,0.0,0.0,0.0,0.0,0.0
8.022459354146875,0.4512217000876569,-0.5598655146633406,-0.9097701872742225,0.0,0.0,0.0,0.0,0.0,0.0
8.025649544725688,0.4512181303478948,-0.5598839567143611,-0.9097959052780271,0.0,0.0,0.0,0.0,0.0,0.0
8.028839743190495,0.4512145632762157,-0.5599023851632676,-0.909821604557771,0.0,0.0,0.0,0.0,0.0,0.0
8.032029949533403,0.45121099886963,-0.5599208000251009,-0.9098472851338911,0.0,0.0,0.0,0.0,0.0,0.0
8.035220163746974,0.45120743712515143,-0.5599392013148808,-0.9098729470267959,0.0,0.0,0.0,0.0,0.0,0.0
8.038410385824417,0.4512038780397992,-0.5599575890476034,-0.9098985902568625,0.0,0.0,0.0,0.0,0.0,0.0
8.041600615753726,0.4512003216105963,-0.5599759632382444,-0.9099242148444401,0.0,0.0,0.0,0.0,0.0,0.0
8.044790853528774,0.451196767834571,-0.559994323901756,-0.9099498208098469,0.0,0.0,0.0,0.0,0.0,0.0
8.047981099142412,0.4511932167087557,-0.560012671053068,-0.9099754081733727,0.0,0.0,0.0,0.0,0.0,0.0
8.05117135258671,0.4511896682301861,-0.5600310047070909,-0.9100009769552768,0.0,0.0,0.0,0.0,0.0,0.0
8.054361613853825,0.4511861223959042,-0.5600493248787103,-0.9100265271757905,0.0,0.0,0.0,0.0,0.0,0.0
8.057551882935922,0.4511825792029545,-0.5600676315827918,-0.9100520588551139,0.0,0.0,0.0,0.0,0.0,0.0
8.060742159832962,0.45117903864838804,-0.5600859248341782,-0.9100775720134191,0.0,0.0,0.0,0.0,0.0,0.0
8.063932444533737,0.45117550072925816,-0.5601042046476904,-0.9101030666708494,0.0,0.0,0.0,0.0,0.0,0.0
8.067122737026061,0.4511719654426236,-0.5601224710381292,-0.9101285428475169,0.0,0.0,0.0,0.0,0.0,0.0
8.070313037302157,0.45116843278554797,-0.5601407240202709,-0.9101540005635067,0.0,0.0,0.0,0.0,0.0,0.0
8.073503345354158,0.45116490275509813,-0.5601589636088724,-0.9101794398388738,0.0,0.0,0.0,0.0,0.0,0.0
8.076693661174286,0.45116137534834583,-0.5601771898186687,-0.9102048606936445,0.0,0.0,0.0,0.0,0.0,0.0
8.079883984754684,0.4511578505623673,-0.5601954026643718,-0.9102302631478151,0.0,0.0,0.0,0.0,0.0,0.0
8.083074316087501,0.4511543283942429,-0.5602136021606734,-0.9102556472213544,0.0,0.0,0.0,0.0,0.0,0.0
8.086264655165106,0.4511508088410576,-0.5602317883222432,-0.9102810129342018,0.0,0.0,0.0,0.0,0.0,0.0
8.08945500197963,0.45114729189990016,-0.5602499611637299,-0.9103063603062677,0.0,0.0,0.0,0.0,0.0,0.0
8.092645356523313,0.45114377756786417,-0.5602681206997602,-0.9103316893574331,0.0,0.0,0.0,0.0,0.0,0.0
8.095835718788372,0.4511402658420474,-0.5602862669449395,-0.9103570001075518,0.0,0.0,0.0,0.0,0.0,0.0
8.09902608876724,0.45113675671955195,-0.5603043999138515,-0.9103822925764478,0.0,0.0,0.0,0.0,0.0,0.0
8.102216466452788,0.45113325019748357,-0.56032251962106,-0.9104075667839173,0.0,0.0,0.0,0.0,0.0,0.0
8.105406851836513,0.4511297462729536,-0.5603406260811056,-0.9104328227497266,0.0,0.0,0.0,0.0,0.0,0.0
8.108597244910651,0.4511262449430766,-0.5603587193085087,-0.9104580604936149,0.0,0.0,0.0,0.0,0.0,0.0
8.111787645667501,0.4511227462049716,-0.5603767993177692,-0.910483280035292,0.0,0.0,0.0,0.0,0.0,0.0
8.114978054099353,0.45111925005576253,-0.5603948661233635,-0.9105084813944395,0.0,0.0,0.0,0.0,0.0,0.0
8.118168470198487,0.45111575649257674,-0.5604129197397492,-0.9105336645907116,0.0,0.0,0.0,0.0,0.0,0.0
8.121358893957193,0.4511122655125456,-0.5604309601813621,-0.9105588296437328,0.0,0.0,0.0,0.0,0.0,0.0
8.124549325367823,0.45110877711280617,-0.5604489874626164,-0.9105839765731001,0.0,0.0,0.0,0.0,0.0,0.0
8.12773976442261,0.4511052912904985,-0.5604670015979056,-0.9106091053983816,0.0,0.0,0.0,0.0,0.0,0.0
8.13093021111396,0.4511018080427668,-0.5604850026016028,-0.9106342161391182,0.0,0.0,0.0,0.0,0.0,0.0
8.13412066543425,0.45109832736676064,-0.5605029904880594,-0.9106593088148223,0.0,0.0,0.0,0.0,0.0,0.0
8.137311127375678,0.4510948492596328,-0.5605209652716058,-0.9106843834449778,0.0,0.0,0.0,0.0,0.0,0.0
8.140501596930658,0.4510913737185402,-0.5605389269665522,-0.9107094400490419,0.0,0.0,0.0,0.0,0.0,0.0
8.143692074091511,0.45108790074064453,-0.5605568755871875,-0.9107344786464414,0.0,0.0,0.0,0.0,0.0,0.0
8.146882558850624,0.4510844303231111,-0.5605748111477804,-0.9107594992565784,0.0,0.0,0.0,0.0,0.0,0.0
